InvoiceID,CustomerID,BranchID,InvoiceDate,Channel,PaymentMethod,DiscountAmount,TotalAmount,Status
INV014875,C01399,B02,1405-01-08,Store,OnlinePay,52534.0,653420.0,Completed
INV014876,C01340,B99,1405-02-02,App,Card,63878.0,1337427.0,Completed
INV014877,C01252,B03,1404-09-29,Store,Cash,27200.0,839798.0,Completed
INV014878,C00621,B08,1401-01-11,App,Card,0.0,378076.0,Completed
INV014879,C02189,B02,1400-10-01,Store,Cash,47606.0,481909.0,Completed
INV014880,C01209,B08,1403-03-06,Store,Card,186403.0,2535596.0,Completed
INV014881,C00788,B08,1403-04-19,App,Card,90935.0,615019.0,Completed
INV014882,C02093,B06,1404-04-30,Store,OnlinePay,162740.0,3021111.0,Completed
INV014883,C01496,B99,1401-08-06,Store,Cash,0.0,2830749.0,Completed
INV014884,C01989,B06,1405-03-11,App,Cash,0.0,1282907.0,Completed
INV014885,C01596,B05,1402-02-17,Store,OnlinePay,334980.0,4542538.0,Returned
INV014886,C01539,B99,1403-08-05,Online,Card,0.0,311393.0,Completed
INV014887,C01738,B01,1404-12-09,Store,Card,64109.0,2207193.0,Completed
INV014888,C00888,B99,1403-04-23,Online,Card,0.0,7991325.0,Completed
INV014889,C01980,B05,1404-06-06,Store,Card,0.0,235318.0,Completed
INV014890,C01575,B02,1404-05-29,Store,Card,5937.0,236543.0,Completed
INV014891,C01694,B99,1404-08-05,Online,OnlinePay,0.0,878931.0,Completed
INV014892,C00622,B03,1404-09-11,Store,OnlinePay,0.0,3498129.0,Completed
INV014893,C01987,B05,1402-08-13,Store,Card,0.0,5580658.0,Completed
INV014894,C00596,B03,1402-06-14,Store,OnlinePay,0.0,5321541.0,Completed
INV014895,C01499,B06,1404-08-28,Store,Card,0.0,1590985.0,Completed
INV014896,C01919,B99,1403-08-08,Online,OnlinePay,0.0,1430720.0,Completed
INV014897,C00030,B05,1403-10-02,Store,OnlinePay,22851.0,255473.0,Completed
INV014898,C01601,B03,1402-09-24,Store,OnlinePay,0.0,145570.0,Completed
INV014899,C00981,B04,1401-06-18,Store,OnlinePay,0.0,3243655.0,Completed
INV014900,C01990,B07,1402-12-25,App,Card,0.0,4096739.0,Completed
INV014901,C00638,B02,1405-05-14,Store,OnlinePay,324978.0,2622922.0,Completed
INV014902,C00109,B07,1402-01-10,Store,Cash,0.0,2722079.0,Completed
INV014903,C00320,B99,1401-12-05,Online,Card,21387.0,1254238.0,Completed
INV014904,C00763,B06,1401-01-01,Store,Cash,65926.0,3068613.0,Completed
INV014905,C01582,B08,1403-02-02,Store,Wallet,0.0,3597403.0,Completed
INV014906,C00604,B04,1402-01-07,Store,Cash,0.0,1467915.0,Completed
INV014907,C02184,B06,1404-02-11,Store,OnlinePay,0.0,1270088.0,Completed
INV014908,C00672,B99,1401-01-07,App,OnlinePay,0.0,1136950.0,Completed
INV014909,C00654,B05,1401-10-06,Store,Card,0.0,5678419.0,Completed
INV014910,C01839,B07,1400-06-21,Store,OnlinePay,102987.0,1421936.0,Completed
INV014911,C01015,B99,1400-04-21,Online,OnlinePay,0.0,3923965.0,Completed
INV014912,C00108,B07,1404-09-16,Store,Cash,233473.0,2843793.0,Completed
INV014913,C00133,B07,1405-02-03,Store,Cash,0.0,3013355.0,Completed
INV014914,C00995,B04,1404-06-24,Store,Cash,0.0,1433508.0,Completed
INV014915,C00617,B07,1404-12-10,Store,Card,0.0,4036620.0,Completed
INV014916,C01501,B99,1400-08-29,App,Cash,0.0,537349.0,Completed
INV014917,C01364,B99,1405-01-22,Online,Card,49860.0,1331030.0,Completed
INV014918,C00185,B99,1403-01-08,Store,OnlinePay,0.0,1060905.0,Completed
INV014919,C00100,B99,1404-07-01,Online,Card,195379.0,2846179.0,Completed
INV014920,C01482,B08,1403-10-17,Store,OnlinePay,0.0,3376243.0,Completed
INV014921,C02102,B99,1402-05-14,Online,OnlinePay,0.0,4170916.0,Completed
INV014922,C01199,B04,1401-11-18,Store,Cash,0.0,5666735.0,Completed
INV014923,C01795,B99,1400-11-29,Online,Card,0.0,3495996.0,Completed
INV014924,C00769,B99,1402-09-26,Online,Cash,128483.0,4412529.0,Completed
INV014925,C01823,B05,1403-02-27,Store,Card,0.0,3422692.0,Completed
INV014926,C01551,B99,1405-06-05,Online,OnlinePay,0.0,693566.0,Completed
INV014927,C00308,B99,1400-04-07,App,Card,0.0,2611204.0,Completed
INV014928,C01870,B99,1403-08-28,Online,Card,34729.0,491373.0,Completed
INV014929,C00873,B08,1403-04-26,Store,Wallet,265692.0,3191392.0,Completed
INV014930,C01979,B08,1400-02-27,Store,Card,0.0,5822855.0,Completed
INV014931,C01127,B99,1402-03-28,Store,Card,0.0,1330889.0,Completed
INV014932,C00698,B99,1402-10-18,Store,Card,36687.0,1688501.0,Completed
INV014933,C00971,B99,1403-02-27,Online,Cash,423705.0,4573092.0,Completed
INV014934,C00358,B99,1401-09-02,Online,Cash,0.0,1265550.0,Completed
INV014935,C00168,B07,1400-03-28,Store,Cash,272410.0,3580909.0,Completed
INV014936,C00784,B03,1402-01-14,App,OnlinePay,320084.0,3355385.0,Completed
INV014937,C00360,B04,1404-10-24,Store,Card,0.0,1315550.0,Returned
INV014938,C01527,B05,1404-09-05,Store,Card,68904.0,2082363.0,Completed
INV014939,C00806,B02,1401-04-24,App,Card,0.0,3125430.0,Completed
INV014940,C00951,B99,1403-12-12,Online,Card,0.0,4404389.0,Completed
INV014941,C00977,B08,1405-02-31,Store,Cash,336563.0,4637371.0,Completed
INV014942,C00029,B04,1401-04-01,Store,Card,0.0,556648.0,Completed
INV014943,C00144,B06,1400-12-24,App,Cash,0.0,927867.0,Completed
INV014944,C01802,B99,1400-02-25,Online,Card,0.0,2781386.0,Completed
INV014945,C01842,B01,1401-04-02,Store,Card,0.0,418826.0,Completed
INV014946,C00948,B02,1404-09-16,App,OnlinePay,0.0,3125633.0,Completed
INV014947,C00820,B03,1404-09-16,Store,Card,85299.0,2598879.0,Completed
INV014948,C00893,B99,1403-05-28,App,Card,0.0,3664814.0,Completed
INV014949,C00011,B03,1402-04-06,Store,OnlinePay,0.0,1929106.0,Completed
INV014950,C00397,B05,1404-09-04,Store,Cash,0.0,56286.0,Completed
INV014951,C00616,B04,1401-06-01,Store,OnlinePay,505053.0,3288559.0,Completed
INV014952,C01550,B08,1401-01-15,Store,Card,133296.0,3999358.0,Returned
INV014953,C01369,B06,1400-09-07,Store,Card,135151.0,1785964.0,Completed
INV014954,C00128,B99,1404-11-19,Online,Cash,0.0,4074078.0,Completed
INV014955,C00649,B07,1404-03-27,Store,Card,0.0,4147315.0,Completed
INV014956,C00820,B99,1403-11-03,App,Card,0.0,962385.0,Completed
INV014957,C00539,B08,1404-04-19,Store,OnlinePay,0.0,2508877.0,Completed
INV014958,C00712,B05,1401-01-23,Store,OnlinePay,0.0,1711811.0,Completed
INV014959,C01202,B99,1402-07-26,App,Cash,0.0,2925523.0,Completed
INV014960,C01661,B04,1404-09-16,Store,Card,0.0,2737616.0,Completed
INV014961,C01611,B01,1405-02-20,Store,Card,0.0,1389840.0,Completed
INV014962,C01294,B08,1403-04-01,Store,Card,0.0,1568493.0,Completed
INV014963,C01997,B06,1400-12-09,Store,OnlinePay,0.0,5069937.0,Completed
INV014964,C00580,B04,1405-05-29,Store,Card,72648.0,1010943.0,Completed
INV014965,C01469,B99,1402-08-18,Online,OnlinePay,0.0,2035853.0,Completed
INV014966,C00562,B05,1402-03-05,Store,OnlinePay,0.0,1609408.0,Completed
INV014967,C00154,B08,1400-12-04,Store,Cash,0.0,4368148.0,Completed
INV014968,C01241,B03,1400-01-29,App,Card,0.0,3110894.0,Completed
INV014969,C00424,B01,1403-09-24,Store,Cash,0.0,1671208.0,Completed
INV014970,C00602,B01,1403-10-11,Store,Card,0.0,1262204.0,Completed
INV014971,C01175,B99,1401-09-04,Online,OnlinePay,0.0,6405243.0,Completed
INV014972,C01909,B99,1401-03-07,Online,OnlinePay,0.0,2454070.0,Completed
INV014973,C02035,B06,1403-05-02,Store,Wallet,134504.0,2029481.0,Completed
INV014974,C01107,B05,1402-11-14,Store,Wallet,5061.0,170343.0,Completed
INV014975,C01715,B08,1402-02-03,App,Cash,155257.0,2706406.0,Completed
INV014976,C01728,B06,1401-07-25,Store,Card,0.0,3416477.0,Completed
INV014977,C02142,B99,1404-12-02,App,OnlinePay,45172.0,1506580.0,Completed
INV014978,C01903,B99,1405-06-06,Online,OnlinePay,131746.0,3390359.0,Completed
INV014979,C00224,B99,1402-05-28,Online,Card,155455.0,4615788.0,Completed
INV014980,C01062,B07,1404-02-29,Store,Card,0.0,825229.0,Completed
INV014981,C01910,B99,1404-12-11,Online,Card,0.0,4541262.0,Completed
INV014982,C01209,B99,1400-03-08,Online,Card,65840.0,1964799.0,Completed
INV014983,C01283,B99,1405-02-07,Online,Card,150469.0,3867472.0,Completed
INV014984,C01578,B06,1403-03-05,Store,Cash,0.0,1646803.0,Completed
INV014985,C01388,B99,1403-06-28,Online,Card,0.0,655821.0,Completed
INV014986,C01513,B07,1403-05-27,Store,Cash,0.0,2032954.0,Completed
INV014987,C01593,B04,1401-09-26,Store,OnlinePay,0.0,5528565.0,Completed
INV014988,C00631,B05,1404-07-22,Store,Card,0.0,5920763.0,Completed
INV014989,C00947,B08,1404-04-29,Store,Cash,0.0,2763854.0,Completed
INV014990,C00324,B06,1400-09-26,Store,Card,0.0,4431055.0,Completed
INV014991,C01414,B03,1403-07-07,App,Card,0.0,1242406.0,Completed
INV014992,C02107,B07,1405-04-23,Store,OnlinePay,0.0,3655120.0,Completed
INV014993,C01553,B06,1404-12-19,App,Wallet,0.0,1970010.0,Completed
INV014994,C02013,B05,1403-11-05,Store,Wallet,0.0,411189.0,Completed
INV014995,C00673,B03,1401-06-10,App,Card,349657.0,5506307.0,Completed
INV014996,C00602,B06,1402-05-08,Store,Card,0.0,602792.0,Completed
INV014997,C02073,B01,1401-02-09,Store,Cash,0.0,2572907.0,Cancelled
INV014998,C01713,B99,1404-09-29,Online,Card,0.0,5180074.0,Completed
INV014999,C00106,B99,1404-07-16,Online,Cash,0.0,3468682.0,Completed
INV015000,C00408,B04,1405-02-10,Store,Card,0.0,313991.0,Completed
INV015001,C01182,B99,1400-06-26,Online,OnlinePay,0.0,3946404.0,Completed
INV015002,C02087,B99,1405-05-05,Online,OnlinePay,0.0,4983188.0,Completed
INV015003,C01563,B02,1405-05-08,Store,Card,58176.0,820243.0,Completed
INV015004,C02128,B08,1404-01-20,Store,OnlinePay,0.0,3357864.0,Completed
INV015005,C01411,B99,1405-01-04,Store,Wallet,0.0,3090148.0,Completed
INV015006,C00709,B99,1402-11-20,Online,OnlinePay,0.0,1433410.0,Completed
INV015007,C00991,B99,1402-02-24,Store,Cash,104552.0,600972.0,Completed
INV015008,C01972,B99,1401-02-19,Online,Card,0.0,2197264.0,Returned
INV015009,C01111,B04,1400-03-21,Store,OnlinePay,77041.0,529203.0,Completed
INV015010,C00121,B05,1400-04-22,Store,Cash,113813.0,1673071.0,Completed
INV015011,C00648,B02,1404-02-18,Store,Cash,11849.0,753527.0,Completed
INV015012,C01691,B01,1402-04-13,Store,OnlinePay,0.0,4.0,Completed
INV015013,C00041,B99,1400-05-30,Online,Card,0.0,2851556.0,Completed
INV015014,C00309,B99,1400-11-12,Online,Cash,0.0,3857255.0,Completed
INV015015,C00310,B07,1404-01-08,Store,Card,160722.0,2222880.0,Completed
INV015016,C01413,B04,1405-03-23,Store,Cash,241106.0,5903035.0,Completed
INV015017,C01212,B99,1402-09-16,Online,Wallet,0.0,1796079.0,Completed
INV015018,C01709,B06,1404-07-14,Store,Cash,0.0,328600.0,Completed
INV015019,C00836,B07,1405-05-20,Store,Card,0.0,65644.0,Completed
INV015020,C00031,B99,1404-03-16,Online,OnlinePay,0.0,4666986.0,Completed
INV015021,C00798,B99,1404-04-11,Online,Card,81128.0,2179499.0,Completed
INV015022,C01301,B99,1403-10-17,Online,Cash,0.0,1638013.0,Cancelled
INV015023,C00289,B99,1405-05-28,Store,Card,0.0,281430.0,Completed
INV015024,C01619,B07,1402-01-26,Store,Card,0.0,6482409.0,Completed
INV015025,C01984,B05,1404-07-23,Store,Card,193457.0,1645661.0,Completed
INV015026,C01439,B99,1402-10-01,Online,Card,150374.0,1384470.0,Completed
INV015027,C00823,B07,1401-02-22,App,OnlinePay,0.0,2476377.0,Completed
INV015028,C01774,B99,1404-05-11,Online,Card,41857.0,985549.0,Completed
INV015029,C01934,B99,1404-10-12,Store,Card,0.0,1172956.0,Completed
INV015030,C01332,B99,1404-12-08,Online,Card,0.0,557818.0,Completed
INV015031,C00873,B03,1405-02-28,App,Card,0.0,1973319.0,Completed
INV015032,C01161,B08,1404-05-21,Store,Cash,0.0,5023250.0,Completed
INV015033,C02103,B99,1403-05-01,Online,Card,0.0,475968.0,Completed
INV015034,C01761,B99,1405-03-23,Online,OnlinePay,0.0,4626005.0,Completed
INV015035,C00194,B99,1401-07-05,Online,OnlinePay,0.0,2311778.0,Completed
INV015036,C00378,B99,1400-08-02,Online,Wallet,147735.0,4816824.0,Completed
INV015037,C02169,B06,1402-11-05,Store,OnlinePay,0.0,2310933.0,Completed
INV015038,C00803,B04,1403-08-13,Store,Wallet,0.0,4911096.0,Completed
INV015039,C00870,B04,1404-01-29,Store,Cash,0.0,4462281.0,Completed
INV015040,C00285,B04,1404-09-18,Store,Cash,0.0,891179.0,Completed
INV015041,C01949,B03,1400-03-07,Store,Card,0.0,4693872.0,Completed
INV015042,C00002,B99,1404-08-26,Online,Card,0.0,1933762.0,Completed
INV015043,C01395,B99,1403-09-17,Online,Cash,0.0,777273.0,Completed
INV015044,C01502,B04,1405-04-16,Store,Card,0.0,3704092.0,Completed
INV015045,C01407,B08,1402-05-09,Store,Card,212128.0,1669699.0,Completed
INV015046,C01954,B03,1403-10-19,Store,Cash,0.0,3523467.0,Completed
INV015047,C01492,B99,1404-06-28,Online,Card,64912.0,1089597.0,Completed
INV015048,C00631,B01,1403-04-08,Store,Wallet,0.0,2319475.0,Completed
INV015049,C01820,B07,1401-02-23,App,Card,0.0,2817537.0,Completed
INV015050,C00624,B04,1400-05-16,App,Cash,0.0,1256478.0,Completed
INV015051,C01610,B06,1400-11-10,Store,OnlinePay,55721.0,2125805.0,Completed
INV015052,C00101,B01,1403-02-28,Store,Cash,0.0,1851154.0,Completed
INV015053,C01846,B99,1403-12-01,Online,Card,0.0,3429076.0,Completed
INV015054,C00144,B99,1403-07-21,Online,Card,40789.0,1411879.0,Completed
INV015055,C00947,B06,1404-03-24,Store,Card,0.0,718942.0,Completed
INV015056,C01938,B99,1400-04-13,Store,OnlinePay,212000.0,5955249.0,Completed
INV015057,C01277,B06,1401-01-09,Store,Cash,118653.0,3242207.0,Completed
INV015058,C00789,B99,1404-06-19,Store,Cash,0.0,3480183.0,Completed
INV015059,C01249,B06,1404-07-20,App,Cash,0.0,5016772.0,Completed
INV015060,C01539,B99,1404-03-05,Online,Card,0.0,3022643.0,Completed
INV015061,C00679,B07,1404-05-22,Store,OnlinePay,0.0,5192592.0,Completed
INV015062,C01590,B99,1405-05-03,Online,Card,98597.0,2348705.0,Completed
INV015063,C00647,B99,1405-04-01,Online,Cash,0.0,3012984.0,Completed
INV015064,C01885,B99,1403-12-09,Online,OnlinePay,0.0,3260346.0,Completed
INV015065,C00691,B99,1402-03-06,Online,Cash,39375.0,1245687.0,Completed
INV015066,C00693,B02,1400-02-02,Store,Cash,0.0,3474180.0,Completed
INV015067,C01329,B06,1403-11-16,App,OnlinePay,0.0,1242726.0,Completed
INV015068,C01291,B99,1402-11-05,Online,Wallet,0.0,3950968.0,Completed
INV015069,C00316,B08,1401-02-01,Store,OnlinePay,0.0,1052204.0,Completed
INV015070,C02037,B04,1401-07-18,Store,OnlinePay,0.0,5.0,Completed
INV015071,C00216,B99,1405-03-20,Store,Card,251759.0,3406050.0,Completed
INV015072,C01026,B04,1400-07-03,Store,OnlinePay,0.0,2848135.0,Completed
INV015073,C01298,B04,1404-08-01,Store,OnlinePay,0.0,673659.0,Completed
INV015074,C00357,B99,1405-01-28,Online,Card,81966.0,1210320.0,Completed
INV015075,C01228,B02,1404-02-13,Store,Wallet,0.0,2785515.0,Completed
INV015076,C01396,B99,1400-06-20,Store,Card,0.0,1083591.0,Completed
INV015077,C00442,B99,1404-11-09,Store,Cash,0.0,452501.0,Completed
INV015078,C01490,B99,1403-12-23,Online,Card,127433.0,1710307.0,Completed
INV015079,C01927,B02,1401-12-15,Store,Cash,0.0,2956390.0,Completed
INV015080,C01741,B99,1403-11-12,App,Card,182953.0,2810022.0,Cancelled
INV015081,C01806,B99,1401-01-10,Store,Card,0.0,4466790.0,Completed
INV015082,C00911,B99,1404-03-15,Store,Card,0.0,1141592.0,Completed
INV015083,C01708,B04,1405-01-30,Store,Wallet,156274.0,1617114.0,Returned
INV015084,C00061,B04,1403-04-19,App,OnlinePay,0.0,4450080.0,Completed
INV015085,C00652,B99,1405-04-14,Store,Card,0.0,1255964.0,Completed
INV015086,C01758,B08,1402-11-19,Store,Card,70105.0,345737.0,Completed
INV015087,C02017,B99,1404-11-29,Store,Card,152487.0,2988943.0,Completed
INV015088,C01146,B99,1404-07-08,Online,Wallet,0.0,-283804.0,Completed
INV015089,C00680,B08,1400-09-04,App,Card,139170.0,4046527.0,Completed
INV015090,C01743,B06,1405-02-14,App,OnlinePay,0.0,2674058.0,Completed
INV015091,C01240,B03,1405-02-10,Store,Card,0.0,1134228.0,Completed
INV015092,C01263,B99,1402-05-18,Store,OnlinePay,0.0,906978.0,Completed
INV015093,C01627,B99,1404-08-11,Online,Cash,0.0,138614.0,Completed
INV015094,C01717,B99,1401-08-11,Online,Card,0.0,851053.0,Completed
INV015095,C00366,B99,1400-03-18,Store,OnlinePay,0.0,4190304.0,Completed
INV015096,C02172,B99,1401-07-02,Online,Card,558455.0,4684032.0,Completed
INV015097,C02177,B03,1403-02-08,Store,Cash,31397.0,735426.0,Completed
INV015098,C00357,B99,1400-06-10,Online,Wallet,0.0,2950751.0,Completed
INV015099,C00440,B07,1401-03-02,Store,OnlinePay,0.0,3565379.0,Completed
INV015100,C01797,B01,1405-04-12,Store,Cash,0.0,1534504.0,Completed
INV015101,C01999,B99,1403-02-26,Online,Card,0.0,1620472.0,Completed
INV015102,C00859,B03,1404-10-01,Store,Card,0.0,386963.0,Completed
INV015103,C02140,B99,1401-06-30,Store,Card,379527.0,5726253.0,Completed
INV015104,C00659,B05,1400-09-05,Store,Card,115638.0,1428557.0,Completed
INV015105,C02138,B02,1404-07-19,Store,Card,0.0,5617727.0,Completed
INV015106,C01031,B99,1402-05-12,Online,Card,0.0,2687701.0,Cancelled
INV015107,C01155,B03,1403-01-01,App,Card,0.0,747227.0,Completed
INV015108,C00799,B02,1405-06-19,Store,OnlinePay,0.0,2495903.0,Completed
INV015109,C00291,B03,1402-02-31,Store,Card,181649.0,5783803.0,Cancelled
INV015110,C00475,B99,1403-01-18,Store,Cash,181372.0,2343321.0,Completed
INV015111,C00049,B99,1403-11-22,Store,OnlinePay,0.0,1459979.0,Returned
INV015112,C00869,B04,1400-09-06,Store,Card,13818.0,719897.0,Completed
INV015113,C01695,B03,1404-03-30,Store,Cash,0.0,4609103.0,Completed
INV015114,C00372,B05,1402-12-16,App,OnlinePay,25245.0,765533.0,Completed
INV015115,C00258,B99,1401-04-09,Online,Card,93503.0,1016583.0,Completed
INV015116,C00225,B99,1402-11-03,Online,Card,0.0,3640851.0,Completed
INV015117,C00509,B99,1403-01-02,Online,Wallet,0.0,4082072.0,Completed
INV015118,C00877,B99,1403-12-03,Online,OnlinePay,0.0,2176294.0,Completed
INV015119,C01032,B07,1405-03-21,Store,Card,0.0,1244942.0,Completed
INV015120,C00633,B99,1404-06-26,Online,OnlinePay,77717.0,1154208.0,Completed
INV015121,C00177,B99,1402-07-21,Online,OnlinePay,0.0,4864746.0,Completed
INV015122,C00195,B07,1405-05-14,Store,Card,211420.0,2698981.0,Completed
INV015123,C01266,B02,1404-08-06,Store,Cash,162150.0,2407801.0,Completed
INV015124,C00231,B99,1400-03-11,Online,OnlinePay,0.0,2502596.0,Completed
INV015125,C01140,B99,1400-11-24,Store,OnlinePay,0.0,5810137.0,Completed
INV015126,C01579,B01,1401-07-24,Store,OnlinePay,0.0,1099572.0,Completed
INV015127,C02150,B06,1400-08-20,Store,Card,0.0,4948534.0,Completed
INV015128,C00608,B99,1403-02-10,Store,Card,0.0,427394.0,Completed
INV015129,C00727,B99,1402-04-23,Online,Cash,47237.0,1160189.0,Completed
INV015130,C00823,B01,1405-05-19,App,Wallet,459478.0,5795826.0,Completed
INV015131,C00828,B03,1403-01-17,App,OnlinePay,121867.0,1946570.0,Completed
INV015132,C00360,B99,1401-07-10,Online,Wallet,0.0,3964977.0,Completed
INV015133,C01489,B99,1405-05-16,Online,OnlinePay,0.0,1633030.0,Completed
INV015134,C00310,B99,1403-04-03,Online,Cash,0.0,5389107.0,Completed
INV015135,C00551,B02,1400-07-20,Store,OnlinePay,0.0,3260107.0,Completed
INV015136,C00796,B02,1400-08-13,Store,Card,0.0,335606.0,Completed
INV015137,C01712,B99,1404-01-21,Online,Card,0.0,2337510.0,Completed
INV015138,C01863,B05,1403-02-28,Store,OnlinePay,341014.0,2075634.0,Completed
INV015139,C01838,B08,1403-11-02,Store,Card,0.0,1134232.0,Completed
INV015140,C02189,B03,1404-11-16,Store,Card,0.0,255916.0,Completed
INV015141,C01088,B08,1404-02-01,Store,Cash,132516.0,1582152.0,Completed
INV015142,C00912,B99,1404-12-05,Online,Card,118027.0,897724.0,Returned
INV015143,C01415,B99,1404-05-17,Store,OnlinePay,48992.0,800868.0,Completed
INV015144,C00745,B99,1404-01-20,Online,OnlinePay,688174.0,4623306.0,Completed
INV015145,C00041,B07,1401-01-07,Store,Card,31288.0,859298.0,Completed
INV015146,C00166,B99,1403-02-05,Store,Wallet,0.0,705954.0,Completed
INV015147,C00521,B99,1402-11-09,Online,Card,332636.0,3757653.0,Completed
INV015148,C00733,B01,1403-05-28,Store,Card,55789.0,1390746.0,Completed
INV015149,C01014,B01,1402-08-10,App,Wallet,147342.0,,Completed
INV015150,C02099,B99,1403-10-26,Online,Wallet,27258.0,784883.0,Completed
INV015151,C00514,B07,1402-08-13,Store,OnlinePay,0.0,516819.0,Completed
INV015152,C00159,B01,1403-06-30,Store,Card,0.0,387938.0,Completed
INV015153,C01506,B05,1402-08-18,Store,OnlinePay,0.0,2426403.0,Completed
INV015154,C00537,B99,1405-01-28,Store,Cash,78549.0,2861045.0,Completed
INV015155,C00144,B02,1402-07-03,App,Cash,0.0,4442670.0,Completed
INV015156,C00856,B06,1404-04-26,Store,Card,0.0,495227.0,Completed
INV015157,C00260,B04,1403-10-13,App,Cash,0.0,1103789.0,Completed
INV015158,C00134,B99,1402-07-28,Online,Wallet,122776.0,3038669.0,Completed
INV015159,C00411,B03,1404-09-05,Store,Card,0.0,5456319.0,Completed
INV015160,C01781,B04,1405-03-06,Store,Cash,0.0,520256.0,Completed
INV015161,C01156,B07,1404-06-18,Store,OnlinePay,0.0,2774048.0,Completed
INV015162,C00948,B08,1405-04-08,Store,Cash,0.0,2119763.0,Completed
INV015163,C01400,B07,1402-11-15,Store,OnlinePay,0.0,627099.0,Completed
INV015164,C01565,B02,1405-02-16,App,Cash,0.0,717761.0,Completed
INV015165,C02067,B05,1404-12-26,App,Card,0.0,2325339.0,Completed
INV015166,C01663,B04,1404-06-21,Store,Card,0.0,2223998.0,Completed
INV015167,C00118,B08,1404-10-22,Store,OnlinePay,0.0,2872359.0,Completed
INV015168,C00090,B03,1404-04-24,App,Card,178277.0,2982566.0,Completed
INV015169,C00768,B04,1403-03-30,Store,Card,0.0,1708250.0,Completed
INV015170,C00067,B99,1403-06-20,Online,OnlinePay,0.0,2233605.0,Completed
INV015171,C02186,B05,1402-10-07,Store,Card,0.0,607034.0,Completed
INV015172,C01075,B06,1404-01-07,Store,Wallet,0.0,6884553.0,Completed
INV015173,C02140,B99,1402-03-18,Online,Cash,145851.0,3852227.0,Completed
INV015174,C01588,B99,1404-05-11,Online,Cash,0.0,3235902.0,Completed
INV015175,C01334,B99,1403-03-17,Online,Card,0.0,2915025.0,Completed
INV015176,C02149,B03,1402-05-22,Store,Card,0.0,1104667.0,Completed
