InvoiceItemID,InvoiceID,ProductID,Quantity,UnitPrice,LineDiscount,LineTotal
II0050148,INV014335,P0078,2.0,72785.0,19800.0,125770.0
II0050149,INV014335,P0076,5.0,60620.0,42829.0,260271.0
II0050150,INV014335,P0027,3.0,263110.0,59465.0,729865.0
II0050151,INV014336,P0055,4.0,146743.0,0.0,586972.0
II0050152,INV014336,P0009,1.0,91048.0,0.0,91048.0
II0050153,INV014336,P0050,2.0,56311.0,0.0,112622.0
II0050154,INV014336,P0026,5.0,263051.0,0.0,1315255.0
II0050155,INV014336,P0074,5.0,243109.0,0.0,1215545.0
II0050156,INV014336,P0085,3.0,418826.0,0.0,1256478.0
II0050157,INV014337,P0055,1.0,146743.0,0.0,146743.0
II0050158,INV014337,P0071,5.0,249257.0,0.0,1246285.0
II0050159,INV014337,P0090,4.0,305031.0,0.0,1220124.0
II0050160,INV014338,P0080,2.0,396061.0,0.0,792122.0
II0050161,INV014338,P0013,3.0,1.0,0.0,3.0
II0050162,INV014338,P0008,3.0,47441.0,0.0,142323.0
II0050163,INV014338,P0032,5.0,304624.0,0.0,1523120.0
II0050164,INV014339,P0057,3.0,138614.0,0.0,415842.0
II0050165,INV014339,P0006,2.0,296862.0,0.0,593724.0
II0050166,INV014339,P0020,2.0,143981.0,0.0,287962.0
II0050167,INV014339,P0068,2.0,367548.0,0.0,735096.0
II0050168,INV014339,P0024,5.0,264558.0,0.0,1322790.0
II0050169,INV014340,P0006,4.0,296862.0,92753.0,1094695.0
II0050170,INV014340,P0010,2.0,437400.0,89316.0,785484.0
II0050171,INV014341,P0071,3.0,249257.0,0.0,747771.0
II0050172,INV014341,P0063,2.0,306375.0,0.0,612750.0
II0050173,INV014341,P0010,1.0,437400.0,0.0,437400.0
II0050174,INV014341,P0045,3.0,74858.0,0.0,224574.0
II0050175,INV014342,P0031,2.0,387938.0,0.0,775876.0
II0050176,INV014342,P0030,5.0,386963.0,0.0,1934815.0
II0050177,INV014342,P0070,2.0,130064.0,0.0,260128.0
II0050178,INV014342,P0044,5.0,137063.0,0.0,685315.0
II0050179,INV014342,P0080,3.0,396061.0,0.0,1188183.0
II0050180,INV014342,P0066,1.0,118992.0,0.0,118992.0
II0050181,INV014343,P0035,4.0,65641.0,4354.0,258210.0
II0050182,INV014343,P0046,1.0,151561.0,7290.0,144271.0
II0050183,INV014344,P0088,4.0,73214.0,29004.0,263852.0
II0050184,INV014345,P0041,1.0,177493.0,0.0,177493.0
II0050185,INV014345,P0033,4.0,448325.0,0.0,1793300.0
II0050186,INV014345,P0070,5.0,130064.0,0.0,650320.0
II0050187,INV014345,P0075,4.0,164300.0,0.0,657200.0
II0050188,INV014345,P0066,4.0,118992.0,0.0,475968.0
II0050189,INV014345,P0033,5.0,448325.0,0.0,2241625.0
II0050190,INV014346,P0002,4.0,389197.0,0.0,1556788.0
II0050191,INV014346,P0072,4.0,446721.0,0.0,1786884.0
II0050192,INV014346,P0076,1.0,60620.0,0.0,60620.0
II0050193,INV014346,P0031,3.0,387938.0,0.0,1163814.0
II0050194,INV014347,P0050,4.0,56311.0,0.0,225244.0
II0050195,INV014347,P0090,3.0,305031.0,0.0,915093.0
II0050196,INV014347,P0077,1.0,22282.0,0.0,22282.0
II0050197,INV014348,P0064,1.0,303551.0,0.0,303551.0
II0050198,INV014348,P0027,1.0,263110.0,0.0,263110.0
II0050199,INV014348,P0010,4.0,437400.0,0.0,1749600.0
II0050200,INV014348,P0028,4.0,150698.0,0.0,602792.0
II0050201,INV014349,P0050,3.0,56311.0,0.0,168933.0
II0050202,INV014350,P0071,2.0,249257.0,34902.0,463612.0
II0050203,INV014350,P0030,2.0,386963.0,40286.0,733640.0
II0050204,INV014351,P0077,5.0,22282.0,2594.0,108816.0
II0050205,INV014351,P0047,4.0,219178.0,32619.0,844093.0
II0050206,INV014351,P0001,1.0,58377.0,946.0,57431.0
II0050207,INV014352,P0024,4.0,264558.0,0.0,1058232.0
II0050208,INV014352,P0033,1.0,448325.0,0.0,448325.0
II0050209,INV014352,P0027,1.0,263110.0,0.0,263110.0
II0050210,INV014353,P0068,4.0,367548.0,0.0,1470192.0
II0050211,INV014353,P0026,2.0,263051.0,0.0,526102.0
II0050212,INV014353,P0081,1.0,449151.0,0.0,449151.0
II0050213,INV014353,P0083,5.0,94939.0,0.0,474695.0
II0050214,INV014354,P0013,1.0,1.0,0.0,1.0
II0050215,INV014354,P0026,3.0,263051.0,0.0,789153.0
II0050216,INV014354,P0041,2.0,177493.0,0.0,354986.0
II0050217,INV014354,P0052,2.0,82145.0,0.0,164290.0
II0050218,INV014354,P0036,4.0,218607.0,0.0,874428.0
II0050219,INV014355,P0024,1.0,264558.0,0.0,264558.0
II0050220,INV014356,P0049,3.0,1.0,0.0,3.0
II0050221,INV014356,P0037,2.0,423362.0,0.0,846724.0
II0050222,INV014356,P0043,4.0,132290.0,0.0,529160.0
II0050223,INV014356,P0081,5.0,449151.0,0.0,2245755.0
II0050224,INV014357,P0037,1.0,423362.0,0.0,423362.0
II0050225,INV014358,P0008,1.0,47441.0,0.0,47441.0
II0050226,INV014358,P0069,1.0,292977.0,0.0,292977.0
II0050227,INV014358,P0048,2.0,329369.0,0.0,658738.0
II0050228,INV014358,P0065,4.0,1.0,0.0,4.0
II0050229,INV014358,P0044,5.0,137063.0,0.0,685315.0
II0050230,INV014359,P0056,4.0,227390.0,0.0,909560.0
II0050231,INV014359,P0078,1.0,72785.0,0.0,72785.0
II0050232,INV014360,P0059,2.0,367266.0,0.0,734532.0
II0050233,INV014360,P0005,1.0,235151.0,0.0,235151.0
II0050234,INV014361,P0080,4.0,396061.0,0.0,1584244.0
II0050235,INV014361,P0079,1.0,341097.0,0.0,341097.0
II0050236,INV014361,P0049,2.0,1.0,0.0,2.0
II0050237,INV014361,P0063,1.0,306375.0,0.0,306375.0
II0050238,INV014361,P0034,4.0,370028.0,0.0,1480112.0
II0050239,INV014362,P0027,4.0,263110.0,0.0,1052440.0
II0050240,INV014362,P0058,4.0,1.0,0.0,4.0
II0050241,INV014362,P0003,1.0,246385.0,0.0,246385.0
II0050242,INV014362,P0010,4.0,437400.0,0.0,1749600.0
II0050243,INV014362,P0081,1.0,449151.0,0.0,449151.0
II0050244,INV014363,P0062,5.0,80307.0,0.0,401535.0
II0050245,INV014363,P0082,3.0,235318.0,0.0,705954.0
II0050246,INV014363,P0041,1.0,177493.0,0.0,177493.0
II0050247,INV014363,P0054,5.0,269856.0,0.0,1349280.0
II0050248,INV014364,P0087,4.0,56286.0,0.0,225144.0
II0050249,INV014364,P0057,3.0,138614.0,0.0,415842.0
II0050250,INV014364,P0081,4.0,449151.0,0.0,1796604.0
II0050251,INV014365,P0065,4.0,1.0,0.0,4.0
II0050252,INV014365,P0061,2.0,176381.0,0.0,352762.0
II0050253,INV014365,P0039,2.0,313991.0,0.0,627982.0
II0050254,INV014365,P0051,4.0,97166.0,0.0,388664.0
II0050255,INV014366,P0016,1.0,224553.0,0.0,224553.0
II0050256,INV014366,P0077,4.0,22282.0,0.0,89128.0
II0050257,INV014366,P0019,5.0,207143.0,0.0,1035715.0
II0050258,INV014366,P0075,5.0,164300.0,0.0,821500.0
II0050259,INV014366,P0008,3.0,47441.0,0.0,142323.0
II0050260,INV014367,P0045,5.0,74858.0,0.0,374290.0
II0050261,INV014368,P0073,3.0,383626.0,165306.0,985572.0
II0050262,INV014368,P0077,4.0,22282.0,10906.0,78222.0
II0050263,INV014368,P0038,4.0,211847.0,60011.0,787377.0
II0050264,INV014368,P0038,4.0,211847.0,159509.0,687879.0
II0050265,INV014369,P0021,4.0,378076.0,56382.0,1455922.0
II0050266,INV014369,P0038,1.0,211847.0,4952.0,206895.0
II0050267,INV014369,P0075,2.0,164300.0,15866.0,312734.0
II0050268,INV014369,P0049,2.0,1.0,0.0,2.0
II0050269,INV014370,P0001,2.0,58377.0,0.0,116754.0
II0050270,INV014370,P0047,3.0,219178.0,0.0,657534.0
II0050271,INV014370,P0068,5.0,367548.0,0.0,1837740.0
II0050272,INV014371,P0063,4.0,306375.0,0.0,1225500.0
II0050273,INV014371,P0032,5.0,304624.0,0.0,1523120.0
II0050274,INV014371,P0009,2.0,91048.0,0.0,182096.0
II0050275,INV014371,P0086,3.0,105903.0,0.0,317709.0
II0050276,INV014372,P0003,4.0,246385.0,48198.0,937342.0
II0050277,INV014372,P0071,3.0,249257.0,30131.0,717640.0
II0050278,INV014372,P0081,3.0,449151.0,44480.0,1302973.0
II0050279,INV014372,P0086,4.0,105903.0,19938.0,403674.0
II0050280,INV014373,P0043,2.0,132290.0,0.0,264580.0
II0050281,INV014374,P0062,2.0,80307.0,0.0,160614.0
II0050282,INV014374,P0032,3.0,304624.0,0.0,913872.0
II0050283,INV014375,P0074,5.0,243109.0,0.0,1215545.0
II0050284,INV014375,P0028,4.0,150698.0,0.0,602792.0
II0050285,INV014376,P0042,5.0,134324.0,0.0,671620.0
II0050286,INV014376,P0036,2.0,218607.0,0.0,437214.0
II0050287,INV014376,P0013,3.0,1.0,0.0,3.0
II0050288,INV014376,P0040,5.0,57689.0,0.0,288445.0
II0050289,INV014377,P0034,3.0,370028.0,0.0,1110084.0
II0050290,INV014377,P0009,1.0,91048.0,0.0,91048.0
II0050291,INV014377,P0074,4.0,243109.0,0.0,972436.0
II0050292,INV014377,P0030,4.0,386963.0,0.0,1547852.0
II0050293,INV014378,P0028,4.0,150698.0,0.0,602792.0
II0050294,INV014378,P0019,4.0,207143.0,0.0,828572.0
II0050295,INV014378,P0048,4.0,329369.0,0.0,1317476.0
II0050296,INV014378,P0022,5.0,358377.0,0.0,1791885.0
II0050297,INV014378,P0062,1.0,80307.0,0.0,80307.0
II0050298,INV014379,P0023,5.0,139162.0,34759.0,661051.0
II0050299,INV014379,P0064,3.0,303551.0,52067.0,858586.0
II0050300,INV014379,P0032,3.0,304624.0,82936.0,830936.0
II0050301,INV014379,P0070,1.0,130064.0,5691.0,124373.0
II0050302,INV014379,P0043,4.0,132290.0,22478.0,506682.0
II0050303,INV014380,P0019,1.0,207143.0,0.0,207143.0
II0050304,INV014380,P0047,1.0,219178.0,0.0,219178.0
II0050305,INV014380,P0016,2.0,224553.0,0.0,449106.0
II0050306,INV014380,P0059,1.0,367266.0,0.0,367266.0
II0050307,INV014380,P0069,5.0,292977.0,0.0,1464885.0
II0050308,INV014381,P0085,1.0,418826.0,35769.0,383057.0
II0050309,INV014382,P0060,4.0,243889.0,0.0,975556.0
II0050310,INV014383,P0067,2.0,255125.0,30295.0,479955.0
II0050311,INV014383,P0011,3.0,346756.0,152009.0,888259.0
II0050312,INV014383,P0074,3.0,243109.0,35568.0,693759.0
II0050313,INV014383,P0085,5.0,418826.0,133336.0,1960794.0
II0050314,INV014384,P0007,3.0,213697.0,0.0,641091.0
II0050315,INV014385,P0039,3.0,313991.0,0.0,941973.0
II0050316,INV014385,P0085,1.0,418826.0,0.0,418826.0
II0050317,INV014385,P0060,4.0,243889.0,0.0,975556.0
II0050318,INV014385,P0056,2.0,227390.0,0.0,454780.0
II0050319,INV014385,P0012,3.0,38835.0,0.0,116505.0
II0050320,INV014386,P0056,4.0,227390.0,0.0,909560.0
II0050321,INV014386,P0032,3.0,304624.0,0.0,913872.0
II0050322,INV014386,P0029,3.0,442577.0,0.0,1327731.0
II0050323,INV014386,P0068,2.0,367548.0,0.0,735096.0
II0050324,INV014387,P0066,1.0,118992.0,0.0,118992.0
II0050325,INV014387,P0048,5.0,329369.0,0.0,1646845.0
II0050326,INV014388,P0037,5.0,423362.0,0.0,2116810.0
II0050327,INV014388,P0044,3.0,137063.0,0.0,411189.0
II0050328,INV014388,P0083,2.0,94939.0,0.0,189878.0
II0050329,INV014388,P0049,1.0,1.0,0.0,1.0
II0050330,INV014388,P0032,2.0,304624.0,0.0,609248.0
II0050331,INV014388,P0042,2.0,134324.0,0.0,268648.0
II0050332,INV014389,P0032,2.0,304624.0,11635.0,597613.0
II0050333,INV014389,P0060,3.0,243889.0,24797.0,706870.0
II0050334,INV014389,P0083,5.0,94939.0,10676.0,464019.0
II0050335,INV014390,P0022,3.0,358377.0,70798.0,1004333.0
II0050336,INV014390,P0033,5.0,448325.0,365963.0,1875662.0
II0050337,INV014390,P0044,5.0,137063.0,96153.0,589162.0
II0050338,INV014391,P0015,3.0,362142.0,92363.0,994063.0
II0050339,INV014391,P0060,2.0,243889.0,38339.0,449439.0
II0050340,INV014391,P0087,2.0,56286.0,7134.0,105438.0
II0050341,INV014391,P0033,5.0,448325.0,177389.0,2064236.0
II0050342,INV014391,P0049,2.0,1.0,0.0,2.0
II0050343,INV014392,P0030,5.0,386963.0,0.0,1934815.0
II0050344,INV014392,P0074,2.0,243109.0,0.0,486218.0
II0050345,INV014392,P0053,4.0,361197.0,0.0,1444788.0
II0050346,INV014392,P0042,3.0,134324.0,0.0,402972.0
II0050347,INV014392,P0014,5.0,1.0,0.0,5.0
II0050348,INV014392,P0044,1.0,137063.0,0.0,137063.0
II0050349,INV014393,P0079,5.0,341097.0,0.0,1705485.0
II0050350,INV014393,P0020,3.0,143981.0,0.0,431943.0
II0050351,INV014393,P0029,5.0,442577.0,0.0,2212885.0
II0050352,INV014393,P0004,1.0,358007.0,0.0,358007.0
II0050353,INV014393,P0002,5.0,389197.0,0.0,1945985.0
II0050354,INV014394,P0060,4.0,243889.0,0.0,975556.0
II0050355,INV014394,P0070,2.0,130064.0,0.0,260128.0
II0050356,INV014394,P0082,1.0,235318.0,0.0,235318.0
II0050357,INV014394,P0066,2.0,118992.0,0.0,237984.0
II0050358,INV014394,P0012,4.0,38835.0,0.0,155340.0
II0050359,INV014394,P0027,1.0,263110.0,0.0,263110.0
II0050360,INV014395,P0042,4.0,134324.0,0.0,537296.0
II0050361,INV014395,P0076,1.0,60620.0,0.0,60620.0
II0050362,INV014395,P0089,1.0,438441.0,0.0,438441.0
II0050363,INV014395,P0001,2.0,58377.0,0.0,116754.0
II0050364,INV014395,P0042,2.0,134324.0,0.0,268648.0
II0050365,INV014395,P0058,4.0,1.0,0.0,4.0
II0050366,INV014396,P0078,1.0,72785.0,0.0,72785.0
II0050367,INV014396,P0002,4.0,389197.0,0.0,1556788.0
II0050368,INV014396,P0005,3.0,235151.0,0.0,705453.0
II0050369,INV014396,P0086,3.0,105903.0,0.0,317709.0
II0050370,INV014396,P0053,2.0,361197.0,0.0,722394.0
II0050371,INV014397,P0057,3.0,138614.0,0.0,415842.0
II0050372,INV014397,P0037,3.0,423362.0,0.0,1270086.0
II0050373,INV014398,P0082,3.0,235318.0,65771.0,640183.0
II0050374,INV014398,P0056,1.0,227390.0,32030.0,195360.0
II0050375,INV014398,P0069,3.0,292977.0,66024.0,812907.0
II0050376,INV014399,P0086,5.0,105903.0,28631.0,500884.0
II0050377,INV014399,P0078,3.0,72785.0,16288.0,202067.0
II0050378,INV014400,P0019,5.0,207143.0,0.0,1035715.0
II0050379,INV014400,P0042,2.0,134324.0,0.0,268648.0
II0050380,INV014401,P0067,1.0,255125.0,0.0,255125.0
II0050381,INV014401,P0085,4.0,418826.0,0.0,1675304.0
II0050382,INV014401,P0086,5.0,105903.0,0.0,529515.0
II0050383,INV014401,P0077,3.0,22282.0,0.0,66846.0
II0050384,INV014402,P0073,5.0,383626.0,0.0,1918130.0
II0050385,INV014402,P0042,5.0,134324.0,0.0,671620.0
II0050386,INV014402,P0085,4.0,418826.0,0.0,1675304.0
II0050387,INV014402,P0056,2.0,227390.0,0.0,454780.0
II0050388,INV014403,P0054,1.0,269856.0,0.0,269856.0
II0050389,INV014404,P0005,1.0,235151.0,0.0,235151.0
II0050390,INV014404,P0078,5.0,72785.0,0.0,363925.0
II0050391,INV014404,P0042,5.0,134324.0,0.0,671620.0
II0050392,INV014404,P0079,2.0,341097.0,0.0,682194.0
II0050393,INV014404,P0065,2.0,1.0,0.0,2.0
II0050394,INV014405,P0049,1.0,1.0,0.0,1.0
II0050395,INV014405,P0071,2.0,249257.0,0.0,498514.0
II0050396,INV014405,P0045,2.0,74858.0,0.0,149716.0
II0050397,INV014406,P0019,2.0,207143.0,0.0,414286.0
II0050398,INV014406,P0024,2.0,264558.0,0.0,529116.0
II0050399,INV014406,P0024,5.0,264558.0,0.0,1322790.0
II0050400,INV014406,P0049,4.0,1.0,0.0,4.0
II0050401,INV014407,P0036,2.0,218607.0,0.0,437214.0
II0050402,INV014407,P0036,2.0,218607.0,0.0,437214.0
II0050403,INV014407,P0032,1.0,304624.0,0.0,304624.0
II0050404,INV014407,P0073,5.0,383626.0,0.0,1918130.0
II0050405,INV014407,P0088,3.0,73214.0,0.0,219642.0
II0050406,INV014407,P0042,5.0,134324.0,0.0,671620.0
II0050407,INV014408,P0065,4.0,1.0,0.0,4.0
II0050408,INV014408,P0007,4.0,213697.0,80277.0,774511.0
II0050409,INV014408,P0022,2.0,358377.0,49408.0,667346.0
II0050410,INV014408,P0065,2.0,1.0,0.0,2.0
II0050411,INV014408,P0059,2.0,367266.0,66494.0,668038.0
II0050412,INV014408,P0057,4.0,138614.0,30766.0,523690.0
II0050413,INV014409,P0069,5.0,292977.0,0.0,1464885.0
II0050414,INV014409,P0080,2.0,396061.0,0.0,792122.0
II0050415,INV014410,P0044,1.0,137063.0,0.0,137063.0
II0050416,INV014411,P0077,1.0,22282.0,0.0,22282.0
II0050417,INV014411,P0084,5.0,311393.0,0.0,1556965.0
II0050418,INV014411,P0006,5.0,296862.0,0.0,1484310.0
II0050419,INV014411,P0080,1.0,396061.0,0.0,396061.0
II0050420,INV014411,P0002,3.0,389197.0,0.0,1167591.0
II0050421,INV014412,P0062,1.0,80307.0,0.0,80307.0
II0050422,INV014412,P0075,1.0,164300.0,0.0,164300.0
II0050423,INV014412,P0056,2.0,227390.0,0.0,454780.0
II0050424,INV014412,P0013,5.0,1.0,0.0,5.0
II0050425,INV014413,P0039,4.0,313991.0,121264.0,1134700.0
II0050426,INV014413,P0040,3.0,57689.0,15468.0,157599.0
II0050427,INV014413,P0006,2.0,296862.0,86301.0,507423.0
II0050428,INV014413,P0059,3.0,367266.0,153276.0,948522.0
II0050429,INV014413,P0074,4.0,243109.0,99951.0,872485.0
II0050430,INV014414,P0046,5.0,151561.0,0.0,757805.0
II0050431,INV014414,P0081,5.0,449151.0,0.0,2245755.0
II0050432,INV014414,P0035,1.0,65641.0,0.0,65641.0
II0050433,INV014415,P0029,1.0,442577.0,26148.0,416429.0
II0050434,INV014415,P0048,4.0,329369.0,114925.0,1202551.0
II0050435,INV014415,P0036,4.0,218607.0,50087.0,824341.0
II0050436,INV014415,P0010,4.0,437400.0,95527.0,1654073.0
II0050437,INV014415,P0077,1.0,22282.0,1053.0,21229.0
II0050438,INV014416,P0028,4.0,150698.0,0.0,602792.0
II0050439,INV014416,P0073,4.0,383626.0,0.0,1534504.0
II0050440,INV014416,P0016,1.0,224553.0,0.0,224553.0
II0050441,INV014416,P0068,3.0,367548.0,0.0,1102644.0
II0050442,INV014417,P0018,3.0,321113.0,0.0,963339.0
II0050443,INV014417,P0008,4.0,47441.0,0.0,189764.0
II0050444,INV014418,P0035,4.0,65641.0,0.0,262564.0
II0050445,INV014418,P0038,4.0,211847.0,0.0,847388.0
II0050446,INV014418,P0058,2.0,1.0,0.0,2.0
II0050447,INV014418,P0064,5.0,303551.0,0.0,1517755.0
II0050448,INV014418,P0013,2.0,1.0,0.0,2.0
II0050449,INV014418,P0041,3.0,177493.0,0.0,532479.0
II0050450,INV014419,P0049,2.0,1.0,0.0,2.0
II0050451,INV014419,P0008,2.0,47441.0,0.0,94882.0
II0050452,INV014420,P0081,3.0,449151.0,0.0,1347453.0
II0050453,INV014420,P0016,5.0,224553.0,0.0,1122765.0
II0050454,INV014420,P0041,2.0,177493.0,0.0,354986.0
II0050455,INV014420,P0006,1.0,296862.0,0.0,296862.0
II0050456,INV014420,P0010,1.0,437400.0,0.0,437400.0
II0050457,INV014420,P0083,5.0,94939.0,0.0,474695.0
II0050458,INV014421,P0016,5.0,224553.0,0.0,1122765.0
II0050459,INV014421,P0057,5.0,138614.0,0.0,693070.0
II0050460,INV014421,P0028,5.0,150698.0,0.0,753490.0
II0050461,INV014421,P0045,5.0,74858.0,0.0,374290.0
II0050462,INV014422,P0082,4.0,235318.0,17649.0,923623.0
II0050463,INV014422,P0090,5.0,305031.0,44488.0,1480667.0
II0050464,INV014422,P0085,4.0,418826.0,80672.0,1594632.0
II0050465,INV014423,P0013,4.0,1.0,0.0,4.0
II0050466,INV014423,P0032,2.0,304624.0,51596.0,557652.0
II0050467,INV014424,P0052,2.0,82145.0,0.0,164290.0
II0050468,INV014424,P0048,1.0,329369.0,0.0,329369.0
II0050469,INV014424,P0089,3.0,438441.0,0.0,1315323.0
II0050470,INV014424,P0010,1.0,437400.0,0.0,437400.0
II0050471,INV014425,P0088,3.0,73214.0,12298.0,207344.0
II0050472,INV014425,P0076,1.0,60620.0,5182.0,55438.0
II0050473,INV014425,P0013,2.0,1.0,0.0,2.0
II0050474,INV014425,P0067,3.0,255125.0,103081.0,662294.0
II0050475,INV014425,P0068,5.0,367548.0,224853.0,1612887.0
II0050476,INV014426,P0082,4.0,235318.0,0.0,941272.0
II0050477,INV014426,P0012,2.0,38835.0,0.0,77670.0
II0050478,INV014426,P0004,2.0,358007.0,0.0,716014.0
II0050479,INV014426,P0047,3.0,219178.0,0.0,657534.0
II0050480,INV014426,P0056,2.0,227390.0,0.0,454780.0
II0050481,INV014427,P0028,1.0,150698.0,0.0,150698.0
II0050482,INV014428,P0034,5.0,370028.0,192193.0,1657947.0
II0050483,INV014429,P0049,4.0,1.0,0.0,4.0
II0050484,INV014429,P0071,2.0,249257.0,0.0,498514.0
II0050485,INV014429,P0050,1.0,56311.0,0.0,56311.0
II0050486,INV014429,P0075,1.0,164300.0,0.0,164300.0
II0050487,INV014429,P0053,5.0,361197.0,0.0,1805985.0
II0050488,INV014430,P0077,4.0,22282.0,0.0,89128.0
II0050489,INV014430,P0064,5.0,303551.0,0.0,1517755.0
II0050490,INV014430,P0010,4.0,437400.0,0.0,1749600.0
II0050491,INV014430,P0052,2.0,82145.0,0.0,164290.0
II0050492,INV014431,P0014,1.0,1.0,0.0,1.0
II0050493,INV014431,P0053,4.0,361197.0,0.0,1444788.0
II0050494,INV014432,P0032,4.0,304624.0,49944.0,1168552.0
II0050495,INV014432,P0023,4.0,139162.0,24826.0,531822.0
II0050496,INV014432,P0058,2.0,1.0,0.0,2.0
II0050497,INV014433,P0067,2.0,255125.0,0.0,510250.0
II0050498,INV014433,P0019,1.0,207143.0,0.0,207143.0
II0050499,INV014433,P0055,5.0,146743.0,0.0,733715.0
II0050500,INV014433,P0048,4.0,329369.0,0.0,1317476.0
II0050501,INV014433,P0042,5.0,134324.0,0.0,671620.0
II0050502,INV014434,P0016,5.0,224553.0,0.0,1122765.0
II0050503,INV014434,P0080,5.0,396061.0,0.0,1980305.0
II0050504,INV014434,P0012,2.0,38835.0,0.0,77670.0
II0050505,INV014434,P0072,5.0,446721.0,0.0,2233605.0
II0050506,INV014434,P0059,1.0,367266.0,0.0,367266.0
II0050507,INV014435,P0013,2.0,1.0,0.0,2.0
II0050508,INV014435,P0084,1.0,311393.0,50607.0,260786.0
II0050509,INV014435,P0067,5.0,255125.0,186778.0,1088847.0
II0050510,INV014435,P0006,5.0,296862.0,214741.0,1269569.0
II0050511,INV014435,P0012,2.0,38835.0,8785.0,68885.0
II0050512,INV014435,P0008,2.0,47441.0,8519.0,86363.0
II0050513,INV014436,P0012,5.0,38835.0,28951.0,165224.0
II0050514,INV014436,P0062,1.0,80307.0,5339.0,74968.0
II0050515,INV014436,P0001,3.0,58377.0,13732.0,161399.0
II0050516,INV014436,P0074,1.0,243109.0,17286.0,225823.0
II0050517,INV014437,P0084,2.0,311393.0,0.0,622786.0
II0050518,INV014437,P0058,1.0,1.0,0.0,1.0
II0050519,INV014437,P0054,5.0,269856.0,0.0,1349280.0
II0050520,INV014437,P0036,2.0,218607.0,0.0,437214.0
II0050521,INV014437,P0002,3.0,389197.0,0.0,1167591.0
II0050522,INV014437,P0027,4.0,263110.0,0.0,1052440.0
II0050523,INV014438,P0014,4.0,1.0,0.0,4.0
II0050524,INV014438,P0023,1.0,139162.0,4075.0,135087.0
II0050525,INV014438,P0073,1.0,383626.0,9177.0,374449.0
II0050526,INV014438,P0082,2.0,235318.0,18407.0,452229.0
II0050527,INV014438,P0023,1.0,139162.0,3241.0,135921.0
II0050528,INV014438,P0068,3.0,367548.0,26829.0,1075815.0
II0050529,INV014439,P0049,4.0,1.0,0.0,4.0
II0050530,INV014439,P0013,5.0,1.0,0.0,5.0
II0050531,INV014439,P0020,3.0,143981.0,0.0,431943.0
II0050532,INV014439,P0039,3.0,313991.0,0.0,941973.0
II0050533,INV014439,P0010,2.0,437400.0,0.0,874800.0
II0050534,INV014439,P0027,4.0,263110.0,0.0,1052440.0
II0050535,INV014440,P0049,2.0,1.0,0.0,2.0
II0050536,INV014440,P0068,3.0,367548.0,0.0,1102644.0
II0050537,INV014440,P0029,3.0,442577.0,0.0,1327731.0
II0050538,INV014440,P0084,4.0,311393.0,0.0,1245572.0
II0050539,INV014440,P0020,5.0,143981.0,0.0,719905.0
II0050540,INV014441,P0059,3.0,367266.0,0.0,1101798.0
II0050541,INV014441,P0019,4.0,207143.0,0.0,828572.0
II0050542,INV014441,P0056,2.0,227390.0,0.0,454780.0
II0050543,INV014441,P0079,4.0,341097.0,0.0,1364388.0
II0050544,INV014441,P0005,4.0,235151.0,0.0,940604.0
II0050545,INV014441,P0053,4.0,361197.0,0.0,1444788.0
II0050546,INV014442,P0032,3.0,304624.0,0.0,913872.0
II0050547,INV014442,P0064,3.0,303551.0,0.0,910653.0
II0050548,INV014442,P0039,3.0,313991.0,0.0,941973.0
II0050549,INV014443,P0040,4.0,57689.0,45369.0,185387.0
II0050550,INV014443,P0084,5.0,311393.0,277302.0,1279663.0
II0050551,INV014443,P0039,3.0,313991.0,150462.0,791511.0
II0050552,INV014443,P0071,2.0,249257.0,84476.0,414038.0
II0050553,INV014443,P0059,1.0,367266.0,28699.0,338567.0
II0050554,INV014443,P0044,1.0,137063.0,22821.0,114242.0
II0050555,INV014444,P0010,4.0,437400.0,56686.0,1692914.0
II0050556,INV014444,P0069,5.0,292977.0,67678.0,1397207.0
II0050557,INV014444,P0014,4.0,1.0,0.0,
II0050558,INV014444,P0013,3.0,1.0,0.0,3.0
II0050559,INV014444,P0047,5.0,219178.0,50929.0,1044961.0
II0050560,INV014445,P0019,2.0,207143.0,0.0,414286.0
II0050561,INV014445,P0066,3.0,118992.0,0.0,356976.0
II0050562,INV014445,P0042,3.0,134324.0,0.0,402972.0
II0050563,INV014445,P0053,3.0,361197.0,0.0,1083591.0
II0050564,INV014446,P0058,5.0,1.0,0.0,5.0
II0050565,INV014446,P0056,5.0,227390.0,0.0,1136950.0
II0050566,INV014446,P0057,2.0,138614.0,0.0,277228.0
II0050567,INV014447,P0088,3.0,73214.0,0.0,219642.0
II0050568,INV014448,P0039,3.0,313991.0,0.0,941973.0
II0050569,INV014448,P0021,3.0,378076.0,0.0,1134228.0
II0050570,INV014448,P0065,4.0,1.0,0.0,4.0
II0050571,INV014448,P0039,2.0,313991.0,0.0,627982.0
II0050572,INV014448,P0026,3.0,263051.0,0.0,789153.0
II0050573,INV014448,P0083,2.0,94939.0,0.0,189878.0
II0050574,INV014449,P0067,1.0,255125.0,0.0,255125.0
II0050575,INV014449,P0041,3.0,177493.0,0.0,532479.0
II0050576,INV014450,P0042,1.0,134324.0,0.0,134324.0
II0050577,INV014450,P0015,3.0,362142.0,0.0,1086426.0
II0050578,INV014450,P0009,5.0,91048.0,0.0,455240.0
